shape,objectArea,radius,cornerCount,animal
6,32397.0,144,72,cat
6,32427.0,145,71,cat
6,32463.5,145,71,cat
6,32492.5,145,67,cat
6,32468.5,145,71,cat
6,32503.0,145,71,cat
6,32531.0,145,71,cat
6,32569.5,145,70,cat
6,32569.5,145,70,cat
6,32589.5,145,71,cat
6,32638.5,145,67,cat
6,32656.0,146,66,cat
6,32696.0,145,69,cat
6,32680.5,146,69,cat
6,32680.5,146,70,cat
6,32680.5,146,68,cat
6,32680.5,146,67,cat
6,32680.5,146,70,cat
6,32680.5,146,70,cat
6,32680.5,146,70,cat
6,32680.5,146,74,cat
6,32680.5,146,71,cat
6,32680.5,146,66,cat
6,32680.5,146,63,cat
6,32680.5,146,62,cat
6,32680.5,146,60,cat
6,32680.5,146,66,cat
6,32680.5,146,64,cat
6,32680.5,146,62,cat
6,32680.5,146,62,cat
6,32680.5,146,62,cat
6,32680.5,146,60,cat
6,32680.5,146,59,cat
6,32680.5,146,59,cat
6,32680.5,146,60,cat
6,32680.5,146,57,cat
6,32680.5,146,55,cat
6,32680.5,146,58,cat
6,32680.5,146,56,cat
6,32680.5,146,53,cat
6,32680.5,146,53,cat
6,32680.5,146,53,cat
6,32680.5,146,56,cat
6,32680.5,146,51,cat
6,32680.5,146,53,cat
6,32680.5,146,56,cat
6,32680.5,146,58,cat
6,32680.5,146,50,cat
6,32680.5,146,56,cat
6,32680.5,146,55,cat
6,32680.5,146,55,cat
6,32680.5,146,53,cat
6,32680.5,146,49,cat
6,32680.5,146,49,cat
6,32680.5,146,50,cat
6,32680.5,146,52,cat
6,32680.5,146,48,cat
6,32680.5,146,51,cat
6,32680.5,146,46,cat
6,32680.5,146,44,cat
6,32680.5,146,41,cat
6,32680.5,146,41,cat
6,32680.5,146,41,cat
6,32680.5,146,46,cat
6,32680.5,146,40,cat
6,32680.5,146,37,cat
6,32680.5,146,39,cat
6,32680.5,146,37,cat
6,32680.5,146,40,cat
6,32680.5,146,37,cat
6,32680.5,146,32,cat
6,32680.5,146,32,cat
6,32680.5,146,33,cat
6,32680.5,146,31,cat
6,32680.5,146,34,cat
6,32680.5,146,30,cat
6,32680.5,146,34,cat
6,32680.5,146,32,cat
6,32680.5,146,27,cat
6,32680.5,146,25,cat
6,32680.5,146,28,cat
6,32680.5,146,25,cat
6,32680.5,146,23,cat
6,32680.5,146,22,cat
6,32680.5,146,22,cat
6,32680.5,146,22,cat
6,32680.5,146,21,cat
6,32680.5,146,20,cat
6,32680.5,146,17,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,16,cat
6,32680.5,146,18,cat
6,32680.5,146,18,cat
6,32680.5,146,19,cat
6,32680.5,146,22,cat
6,32680.5,146,20,cat
6,32680.5,146,23,cat
6,32680.5,146,25,cat
6,32680.5,146,27,cat
6,32680.5,146,27,cat
6,32680.5,146,32,cat
6,32680.5,146,31,cat
6,32680.5,146,31,cat
6,32680.5,146,32,cat
6,32680.5,146,34,cat
6,32680.5,146,35,cat
6,32680.5,146,37,cat
6,32680.5,146,38,cat
6,32680.5,146,35,cat
6,32680.5,146,38,cat
6,32680.5,146,40,cat
6,32680.5,146,40,cat
6,32680.5,146,44,cat
6,32680.5,146,43,cat
6,32680.5,146,44,cat
6,32680.5,146,46,cat
6,32680.5,146,48,cat
6,32680.5,146,49,cat
6,32680.5,146,48,cat
6,32680.5,146,49,cat
6,32680.5,146,50,cat
6,32680.5,146,50,cat
6,32680.5,146,50,cat
6,32680.5,146,53,cat
6,32680.5,146,56,cat
6,32680.5,146,56,cat
6,32680.5,146,55,cat
6,32680.5,146,52,cat
6,32680.5,146,56,cat
6,32680.5,146,56,cat
6,32680.5,146,56,cat
6,32680.5,146,56,cat
6,32680.5,146,58,cat
6,32680.5,146,54,cat
6,32680.5,146,55,cat
6,32680.5,146,61,cat
6,32680.5,146,58,cat
6,32680.5,146,65,cat
6,32680.5,146,62,cat
6,32680.5,146,63,cat
6,32680.5,146,65,cat
6,32680.5,146,64,cat
6,32680.5,146,64,cat
6,32680.5,146,65,cat
6,32680.5,146,62,cat
6,32680.5,146,71,cat
6,32680.5,146,72,cat
6,32680.5,146,69,cat
6,32680.5,146,68,cat
6,32680.5,146,70,cat
6,32680.5,146,71,cat
6,32452.5,147,73,cat
6,32452.5,147,73,cat
6,32545.0,146,67,cat
6,32503.5,147,72,cat
6,32571.0,147,73,cat
5,32595.0,147,75,cat
6,32611.5,147,70,cat
6,32678.5,147,74,cat
5,32703.0,147,75,cat
6,32723.0,147,73,cat
5,32743.0,147,79,cat
6,32747.5,147,71,cat
6,32747.5,147,71,cat
5,32742.5,147,70,cat
6,32736.0,147,70,cat
6,32834.0,147,69,cat
5,32783.5,148,72,cat
6,32809.5,147,75,cat
5,32814.0,148,70,cat
5,32875.0,147,73,cat
6,32915.0,147,72,cat
6,32911.0,147,74,cat
6,32911.0,147,74,cat
5,32952.0,148,70,cat
6,32947.5,147,76,cat
5,33007.5,147,73,cat
6,33049.5,147,74,cat
5,33062.0,148,72,cat
5,33095.5,147,77,cat
6,33057.0,147,73,cat
6,33107.0,148,72,cat
6,33210.0,148,76,cat
6,33210.0,148,76,cat
6,33210.0,148,76,cat
6,33210.0,148,74,cat
6,33210.0,148,72,cat
6,33210.0,148,71,cat
6,33210.0,148,73,cat
6,33210.0,148,71,cat
6,33210.0,148,75,cat
6,33210.0,148,69,cat
6,33210.0,148,66,cat
6,33210.0,148,64,cat
6,33210.0,148,58,cat
6,33210.0,148,58,cat
6,33210.0,148,62,cat
6,33210.0,148,61,cat
6,33210.0,148,61,cat
6,33210.0,148,59,cat
6,33210.0,148,59,cat
6,33210.0,148,55,cat
6,33210.0,148,54,cat
6,33210.0,148,54,cat
6,33210.0,148,49,cat
6,33210.0,148,51,cat
6,33210.0,148,47,cat
6,33210.0,148,46,cat
6,33210.0,148,47,cat
6,33210.0,148,41,cat
6,33210.0,148,42,cat
6,33210.0,148,42,cat
6,33210.0,148,44,cat
6,33210.0,148,40,cat
6,33210.0,148,42,cat
6,33210.0,148,38,cat
6,33210.0,148,34,cat
6,33210.0,148,38,cat
6,33210.0,148,36,cat
6,33210.0,148,35,cat
6,33210.0,148,34,cat
6,33210.0,148,33,cat
6,33210.0,148,29,cat
6,33210.0,148,31,cat
6,33210.0,148,27,cat
6,33210.0,148,27,cat
6,33210.0,148,26,cat
6,33210.0,148,23,cat
6,33210.0,148,26,cat
6,33210.0,148,22,cat
6,33210.0,148,25,cat
6,33210.0,148,21,cat
6,33210.0,148,21,cat
6,33210.0,148,21,cat
6,33210.0,148,22,cat
6,33210.0,148,23,cat
6,33210.0,148,20,cat
6,33210.0,148,19,cat
6,33210.0,148,19,cat
6,33210.0,148,18,cat
6,33210.0,148,19,cat
6,33210.0,148,17,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,16,cat
6,33210.0,148,20,cat
6,33210.0,148,25,cat
6,33210.0,148,26,cat
6,33210.0,148,27,cat
6,33210.0,148,32,cat
6,33210.0,148,32,cat
6,33210.0,148,37,cat
6,33210.0,148,35,cat
6,33210.0,148,40,cat
6,33210.0,148,40,cat
6,33210.0,148,44,cat
6,33210.0,148,39,cat
6,33210.0,148,44,cat
6,33210.0,148,44,cat
6,33210.0,148,42,cat
6,33210.0,148,44,cat
6,33210.0,148,42,cat
6,33210.0,148,45,cat
6,33210.0,148,43,cat
6,33210.0,148,47,cat
6,33210.0,148,45,cat
6,33210.0,148,52,cat
6,33210.0,148,49,cat
6,33210.0,148,49,cat
6,33210.0,148,49,cat
6,33210.0,148,49,cat
6,33210.0,148,52,cat
6,33210.0,148,53,cat
6,33210.0,148,55,cat
6,33210.0,148,49,cat
6,33210.0,148,55,cat
6,33210.0,148,54,cat
6,33210.0,148,53,cat
6,33210.0,148,53,cat
6,33210.0,148,53,cat
6,33210.0,148,57,cat
6,33210.0,148,58,cat
6,33210.0,148,60,cat
6,33210.0,148,59,cat
6,33210.0,148,64,cat
6,33210.0,148,61,cat
6,33210.0,148,63,cat
6,33210.0,148,60,cat
6,33210.0,148,66,cat
6,33210.0,148,63,cat
6,33210.0,148,63,cat
6,33210.0,148,64,cat
6,33210.0,148,66,cat
6,33210.0,148,65,cat
6,33210.0,148,66,cat
6,33210.0,148,71,cat
6,33210.0,148,66,cat
6,33210.0,148,69,cat
6,33210.0,148,68,cat
6,33210.0,148,70,cat
6,33210.0,148,70,cat
6,33210.0,148,71,cat
6,33210.0,148,69,cat
6,33210.0,148,72,cat
6,33210.0,148,74,cat
5,33309.0,147,68,cat
6,33430.0,147,68,cat
5,33462.0,147,74,cat
5,33471.5,147,73,cat
5,33467.0,147,71,cat
5,33576.5,147,69,cat
5,33576.5,147,69,cat
5,33573.5,148,76,cat
6,33630.5,148,69,cat
5,33522.0,147,68,cat
6,33663.5,148,71,cat
5,33598.0,147,68,cat
5,33631.5,148,71,cat
5,33679.0,148,72,cat
5,33760.0,147,71,cat
5,33719.0,148,72,cat
5,33719.0,148,72,cat
5,33800.5,147,73,cat
5,33737.5,148,65,cat
5,33883.0,147,68,cat
5,33799.5,148,70,cat
6,33957.0,148,73,cat
5,33828.0,148,71,cat
5,33955.5,148,74,cat
6,33949.5,147,72,cat
6,33949.5,147,69,cat
6,33949.5,147,71,cat
6,33949.5,147,71,cat
6,33949.5,147,69,cat
6,33949.5,147,73,cat
6,33949.5,147,66,cat
6,33949.5,147,65,cat
6,33949.5,147,68,cat
6,33949.5,147,69,cat
6,33949.5,147,65,cat
6,33949.5,147,71,cat
6,33949.5,147,66,cat
6,33949.5,147,63,cat
6,33949.5,147,64,cat
6,33949.5,147,61,cat
6,33949.5,147,65,cat
6,33949.5,147,57,cat
6,33949.5,147,64,cat
6,33949.5,147,63,cat
6,33949.5,147,60,cat
6,33949.5,147,57,cat
6,33949.5,147,59,cat
6,33949.5,147,58,cat
6,33949.5,147,52,cat
6,33949.5,147,48,cat
6,33949.5,147,48,cat
6,33949.5,147,48,cat
6,33949.5,147,46,cat
6,33949.5,147,42,cat
6,33949.5,147,41,cat
6,33949.5,147,36,cat
6,33949.5,147,32,cat
6,33949.5,147,32,cat
6,33949.5,147,34,cat
6,33949.5,147,31,cat
6,33949.5,147,32,cat
6,33949.5,147,30,cat
6,33949.5,147,31,cat
6,33949.5,147,30,cat
6,33949.5,147,30,cat
6,33949.5,147,30,cat
6,33949.5,147,28,cat
6,33949.5,147,29,cat
6,33949.5,147,25,cat
6,33949.5,147,26,cat
6,33949.5,147,28,cat
6,33949.5,147,25,cat
6,33949.5,147,27,cat
6,33949.5,147,24,cat
6,33949.5,147,23,cat
6,33949.5,147,21,cat
6,33949.5,147,23,cat
6,33949.5,147,21,cat
6,33949.5,147,20,cat
6,33949.5,147,19,cat
6,33949.5,147,19,cat
6,33949.5,147,20,cat
6,33949.5,147,19,cat
6,33949.5,147,18,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,16,cat
6,33949.5,147,19,cat
6,33949.5,147,20,cat
6,33949.5,147,18,cat
6,33949.5,147,20,cat
6,33949.5,147,21,cat
6,33949.5,147,21,cat
6,33949.5,147,21,cat
6,33949.5,147,23,cat
6,33949.5,147,21,cat
6,33949.5,147,26,cat
6,33949.5,147,22,cat
6,33949.5,147,27,cat
6,33949.5,147,24,cat
6,33949.5,147,24,cat
6,33949.5,147,24,cat
6,33949.5,147,26,cat
6,33949.5,147,26,cat
6,33949.5,147,30,cat
6,33949.5,147,28,cat
6,33949.5,147,27,cat
6,33949.5,147,32,cat
6,33949.5,147,32,cat
6,33949.5,147,32,cat
6,33949.5,147,31,cat
6,33949.5,147,34,cat
6,33949.5,147,34,cat
6,33949.5,147,37,cat
6,33949.5,147,37,cat
6,33949.5,147,36,cat
6,33949.5,147,35,cat
6,33949.5,147,37,cat
6,33949.5,147,37,cat
6,33949.5,147,37,cat
6,33949.5,147,40,cat
6,33949.5,147,36,cat
6,33949.5,147,39,cat
6,33949.5,147,39,cat
6,33949.5,147,35,cat
6,33949.5,147,35,cat
6,33949.5,147,40,cat
6,33949.5,147,40,cat
6,33949.5,147,42,cat
6,33949.5,147,40,cat
6,33949.5,147,44,cat
6,33949.5,147,42,cat
6,33949.5,147,47,cat
6,33949.5,147,48,cat
6,33949.5,147,50,cat
6,33949.5,147,50,cat
6,33949.5,147,47,cat
6,33949.5,147,53,cat
6,33949.5,147,53,cat
6,33949.5,147,57,cat
6,33949.5,147,51,cat
6,33949.5,147,55,cat
6,33949.5,147,55,cat
6,33949.5,147,59,cat
6,33949.5,147,61,cat
6,33949.5,147,68,cat
6,33949.5,147,68,cat
6,33949.5,147,70,cat
6,33949.5,147,63,cat
6,33949.5,147,67,cat
6,33949.5,147,64,cat
6,33949.5,147,68,cat
6,33835.5,147,64,cat
6,33889.5,147,68,cat
6,33879.0,147,65,cat
6,33866.5,147,71,cat
6,33866.5,147,71,cat
6,33997.5,147,69,cat
6,33990.0,147,66,cat
6,34041.5,147,68,cat
6,34048.0,147,72,cat
6,34065.0,147,70,cat
6,34171.5,147,70,cat
6,34092.5,147,69,cat
6,34174.5,147,69,cat
6,34850.0,147,66,cat
6,34205.0,147,71,cat
6,34193.5,148,69,cat
6,34225.0,148,68,cat
6,34186.0,148,70,cat
6,34303.0,147,69,cat
6,34237.0,148,74,cat
6,34284.0,148,65,cat
6,34209.5,148,68,cat
6,34376.0,148,70,cat
6,34329.5,148,72,cat
6,34371.0,148,67,cat
6,34373.0,148,69,cat
6,34415.0,148,65,cat
6,34463.5,148,71,cat
6,34404.0,148,67,cat
6,34598.5,148,69,cat
6,34462.5,148,70,cat
6,34560.5,149,69,cat
6,34492.0,148,69,cat
6,34551.5,148,69,cat
6,34586.5,149,71,cat
6,34555.0,148,71,cat
6,34555.0,148,65,cat
6,34555.0,148,71,cat
6,34555.0,148,68,cat
6,34555.0,148,60,cat
6,34555.0,148,58,cat
6,34555.0,148,56,cat
6,34555.0,148,53,cat
6,34555.0,148,47,cat
6,34555.0,148,49,cat
6,34555.0,148,55,cat
6,34555.0,148,49,cat
6,34555.0,148,50,cat
6,34555.0,148,47,cat
6,34555.0,148,47,cat
6,34555.0,148,50,cat
6,34555.0,148,49,cat
6,34555.0,148,47,cat
6,34555.0,148,48,cat
6,34555.0,148,48,cat
6,34555.0,148,44,cat
6,34555.0,148,47,cat
6,34555.0,148,45,cat
6,34555.0,148,44,cat
6,34555.0,148,42,cat
6,34555.0,148,39,cat
6,34555.0,148,42,cat
6,34555.0,148,40,cat
6,34555.0,148,39,cat
6,34555.0,148,37,cat
6,34555.0,148,37,cat
6,34555.0,148,36,cat
6,34555.0,148,36,cat
6,34555.0,148,34,cat
6,34555.0,148,35,cat
6,34555.0,148,35,cat
6,34555.0,148,36,cat
6,34555.0,148,34,cat
6,34555.0,148,34,cat
6,34555.0,148,35,cat
6,34555.0,148,33,cat
6,34555.0,148,36,cat
6,34555.0,148,31,cat
6,34555.0,148,30,cat
6,34555.0,148,32,cat
6,34555.0,148,34,cat
6,34555.0,148,30,cat
6,34555.0,148,32,cat
6,34555.0,148,29,cat
6,34555.0,148,27,cat
6,34555.0,148,25,cat
6,34555.0,148,28,cat
6,34555.0,148,27,cat
6,34555.0,148,23,cat
6,34555.0,148,24,cat
6,34555.0,148,21,cat
6,34555.0,148,19,cat
6,34555.0,148,17,cat
6,34555.0,148,17,cat
6,34555.0,148,17,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
6,34555.0,148,16,cat
